Date,News,sentiment,confidence,Close Price,Ticker
2/5/2016,"NATO: Soldiers lives can be saved by renewable energy | Transporting fuel to war zones is extremely risky, often leading to casualties. Around 3000 American soldiers were either killed/wounded in Afghanistan while protecting fuels and water supplying convoys between 2003 and 2007",NEGATIVE,0.92705816,187.95,SPY
2/5/2016,"Taiwan Warned of Fishery Collapse  Number of species drop 75% in 30 yrs. It's headed for greatest marine ecosystem collapse on planet. Illegal &amp; overfishing, habitat destruction, pollution &amp; invasive species add to drop. Most dominant fish at a nuclear plant now rabbitfish instead of mullet.",NEGATIVE,0.997895479,187.95,SPY
2/5/2016,Brazil Health Researchers Say Zika Virus Is Active in Saliva and Urine.,NEGATIVE,0.999822438,187.95,SPY
2/4/2016,"France has become the first country in the world to ban supermarkets from throwing away or destroying unsold food, forcing them instead to donate it to charities and food banks.",NEGATIVE,0.970744729,191.60,SPY
2/4/2016,Man Ejected From Somali Plane in Midair Was Suicide Bomber,NEGATIVE,0.994822264,191.60,SPY
2/4/2016,German spy agency says ISIS sending fighters disguised as refugees,NEGATIVE,0.998822272,191.60,SPY
2/4/2016,"Swiss bank Julius Baer, facing a criminal charge, has agreed to pay $547 million and cooperate for three years with American authorities to shut down accounts that enabled wealthy Americans to evade taxes",NEGATIVE,0.880870044,191.60,SPY
2/4/2016,Cologne Carnival: Police record 22 sexual assaults,NEGATIVE,0.944177389,191.60,SPY
2/4/2016,Russia: There are a growing number of signs that Turkey is preparing a military incursion into Syria,NEGATIVE,0.999667525,191.60,SPY
2/4/2016,"DNA discovery unearths 'unknown chapter in human history' in Europe 15,000 yrs ago - Scientists studying the DNA of ancient Europeans found evidence of a 'major population upheaval' at the end of the last Ice Age",POSITIVE,0.993295252,191.60,SPY
2/4/2016,European Parliament Unanimously Recognizes Islamic State Attacks on Yazidis and Assyrians (Christians) as Genocide,NEGATIVE,0.960308731,191.60,SPY
2/4/2016,FGM (female genital mutilation): number of victims found to be 70 million higher than thought - Half of girls and women cut live in just three countries as Unicef statistics reveal shocking global scale of barbaric ritual,NEGATIVE,0.999836087,191.60,SPY
2/4/2016,"Morocco to switch on first phase of world's largest solar plant | Desert complex will provide electricity for more than 1 million people when complete, helping African country to supply most of its energy from renewables by 2030",POSITIVE,0.997905374,191.60,SPY
2/4/2016,At least 87 people trapped in South African gold mine after building collapse,NEGATIVE,0.998318434,191.60,SPY
2/4/2016,TPPA Protester throws and hits MP with sex toy in New Zealand,NEGATIVE,0.901033044,191.60,SPY
2/4/2016,Spain confirms case of Zika virus in a pregnant woman - the first in Europe,POSITIVE,0.759553254,191.60,SPY
2/4/2016,"U.N. panel rebukes Iran for allowing sex, execution at nine years old",NEGATIVE,0.997349739,191.60,SPY
2/4/2016,Berlin has signed a deal that will lead to further integration of German naval forces with the Dutch military. The move is being hailed as an important step in the creation of united European armed forces.,POSITIVE,0.999180019,191.60,SPY
2/4/2016,Australia considers strict screening of Muslim refugees,NEGATIVE,0.94237566,191.60,SPY
2/4/2016,President Abbas' party: Palestinians who killed Israeli policewoman became role models,POSITIVE,0.991828978,191.60,SPY
2/4/2016,Protests Erupt as Trade Ministers Sign 'Toxic' TPP Agreement,NEGATIVE,0.998279214,191.60,SPY
2/4/2016,"Woman who turned in Paris attack ringleader also said he had travelled to Europe with 90 others, including Syrians, Iraqis, French, German and British citizens.",NEGATIVE,0.983859122,191.60,SPY
2/4/2016,"Sakurajima volcano erupting this evening (near Kagoshima, Japan)",NEGATIVE,0.945692897,191.60,SPY
2/4/2016,Ecuador says it should be compensated for housing Julian Assange in embassy,NEGATIVE,0.998537302,191.60,SPY
2/4/2016,"Chinese police have confirmed for the first time that three of five Hong Kong booksellers who went missing were being investigated for illegal activities in China, according to a letter sent to Hong Kongs police on Thursday.",NEGATIVE,0.96671772,191.60,SPY
2/4/2016,"North Korea drops propaganda leaflets, trash, cigarette butts on South Korea",NEGATIVE,0.999857545,191.60,SPY
2/4/2016,China saw a 60 percent annual increase in its new wind generating capacity in 2015 as the country seeks to expand the use of clean energy to reduce air pollution and lower carbon emissions,POSITIVE,0.668010473,191.60,SPY
2/4/2016,"Italian Police Seize 85,000 Tons of Olives Covered in Copper Sulfate To Make Them Greener",NEGATIVE,0.793217659,191.60,SPY
2/3/2016,Nuclear fusion device's 1st test with hydrogen declared a success,POSITIVE,0.997155428,191.30,SPY
2/3/2016,UN panel 'rules in Assange's favour',NEGATIVE,0.991628408,191.30,SPY
2/3/2016,World is about to eradicate the first human disease since smallpox - the gruesome Guinea worm,NEGATIVE,0.773249507,191.30,SPY
2/3/2016,Woman assaulted by cop who lost his job found dead in Holloway prison cell,NEGATIVE,0.993528664,191.30,SPY
2/3/2016,A 10-year-old Afghan boy who was declared a hero after fighting the Taliban has been shot dead by insurgents while on his way to school.,NEGATIVE,0.950965703,191.30,SPY
2/3/2016,TPP protesters shut down central Auckland as ministers sign controversial deal,NEGATIVE,0.992147028,191.30,SPY
2/3/2016,"Johnson &amp; Johnson, Viacyte testing possible diabetes cure: ""If it works as well in patients as it has in animals, it would amount to a cure, ending the need for frequent insulin injections and blood sugar testing""",POSITIVE,0.747506678,191.30,SPY
2/3/2016,"Gorbachev: ""I am ashamed by Putin and Medvedev""",NEGATIVE,0.994666457,191.30,SPY
2/3/2016,Finnish president: Migrants pose challenge to western values,NEGATIVE,0.935139179,191.30,SPY
2/3/2016,"Morocco to switch on 1st phase of world's largest solar plant - Desert complex will provide electricity for over 1 million people when complete, helping African country to supply most of its energy from renewables by 2030",POSITIVE,0.996724188,191.30,SPY
2/3/2016,"Support for Merkel at four-and-a-half year low, doubts grow over refugee policy",NEGATIVE,0.999323606,191.30,SPY
2/3/2016,Missing Cambridge University student Giulio Regeni found dead 'with signs of torture' in Egypt,NEGATIVE,0.995635569,191.30,SPY
2/3/2016,"Hiker Finds 3,500-Yr-Old Egyptian Seal in IsraelCarved in the shape of a beetle, the scarab represents Pharaoh Thutmose III (1481-1425 BC) sitting on his throne. He set up govt in Canaan &amp; waged wars, including battle of Megiddoa victory documented on Karnak Temple walls.",POSITIVE,0.972415805,191.30,SPY
2/3/2016,"TPP has been signed in Auckland,New Zealand",POSITIVE,0.989079535,191.30,SPY
2/3/2016,Julian Assange says he will 'accept arrest' on Friday if UN rules against him,NEGATIVE,0.993809521,191.30,SPY
2/3/2016,"Police arrest 'IS' suspects as Carnival celebrations kick off in Germany - Several men said to be linked to the ""Islamic State"" militant group have been arrested at the start of Carnival. Police have increased security in the wake of the Paris attacks and sexual assaults committed in Cologne.",NEGATIVE,0.611092269,191.30,SPY
2/3/2016,806 people died by falling off trains in 2015 in Mumbai,NEGATIVE,0.990765214,191.30,SPY
2/3/2016,Israel considers revoking press cards of outlets that give 'distorted headlines',NEGATIVE,0.99942112,191.30,SPY
2/3/2016,"Archaeologists from the Charles University in Prague have unearthed a 4,500-year-old 59-foot boat at a site in Egypt",POSITIVE,0.92567271,191.30,SPY
2/3/2016,"Israel: Abu Khdeir killers get life, 21 years",POSITIVE,0.553188205,191.30,SPY
2/3/2016,Germany moves to make country less attractive to migrants,NEGATIVE,0.997705162,191.30,SPY
2/3/2016,Four charged with helping gunman attack Copenhagen synagogue,NEGATIVE,0.501313448,191.30,SPY
2/3/2016,"U.S., 11 nations formally sign largest regional trade deal in history",POSITIVE,0.994340122,191.30,SPY
2/3/2016,1st orangutan murder seen as pair team up to kill female - Female orangutans are normally solitary &amp; very rarely engage in fights. Its also unusual for females &amp; males to form coalitions. The area is more crowded because of habitat destruction.,NEGATIVE,0.999757349,191.30,SPY
2/3/2016,At least 45 killed in blasts near Shiite mosque in Damascus,NEGATIVE,0.998149991,191.30,SPY
2/2/2016,"TPP ""fundamentally flawed"", should be resisted - Human Rights Expert",NEGATIVE,0.990716219,190.16,SPY
2/2/2016,"Stop refugees or we'll stop aid, Germany tells Afghans",NEGATIVE,0.956204832,190.16,SPY
2/2/2016,Women barred from entering Starbucks in Saudi Arabia,NEGATIVE,0.957807243,190.16,SPY
2/2/2016,"BP is to cut another 7,000 jobs after reporting an annual loss of $6.5bn (4.5bn), the worst in its history",NEGATIVE,0.999825299,190.16,SPY
2/2/2016,Goldman Sachs Says It May Be Forced to Fundamentally Question How Capitalism Is Working,NEGATIVE,0.982559443,190.16,SPY
2/2/2016,UK scientists get cancer cells addicted to drugs that will kill them,NEGATIVE,0.991679728,190.16,SPY
2/2/2016,NASA's New Horizons team discovers vast reserves of H2O ice on Pluto,NEGATIVE,0.620653272,190.16,SPY
2/2/2016,"Scientists in Germany are poised to begin an experiment they hope will advance the quest for nuclear fusion. Researchers plan to inject a tiny amount of hydrogen and heat it until it becomes a super-hot gas known as plasma, mimicking conditions inside the sun.",NEGATIVE,0.884931684,190.16,SPY
2/2/2016,Japan readies to 'destroy' North Korea rocket,NEGATIVE,0.999874115,190.16,SPY
2/2/2016,Terror stabbing attack at Damascus Gate in Jerusalem.,NEGATIVE,0.998339653,190.16,SPY
2/2/2016,The Hyderabad company has now developed the world's first vaccine against the Zika Virus,POSITIVE,0.996789634,190.16,SPY
2/2/2016,"Smokers in Italy hit with new fines to protect the young: Smokers in Italy are now facing fines of up to 500 euros ($600) if they light up in a car with a child or pregnant woman, or if they toss a cigarette butt on the street",NEGATIVE,0.990112484,190.16,SPY
2/2/2016,World's largest offshore windfarm to be built off Yorkshire coast - DONG Energy given go-ahead for 1.2-gigawatt project that will power more than a million UK homes,POSITIVE,0.999400377,190.16,SPY
2/2/2016,Dutch Defence Minister wants to extend military service to women,NEGATIVE,0.627720773,190.16,SPY
2/2/2016,"Asylum seekers as young as 11 come to Norway married - At least 61 minors were married when they sought asylum in Norway last year, figures from the Norwegian authorities show. The youngest was an eleven year old girl.",POSITIVE,0.792660713,190.16,SPY
2/2/2016,"Nasa hack: AnonSec attempts to crash $222m drone, releases secret flight videos and employee data",NEGATIVE,0.998232067,190.16,SPY
2/2/2016,90% of Russian Regions Hit by Flu Epidemic,NEGATIVE,0.998967767,190.16,SPY
2/2/2016,British Columbia unveils historic agreement to protect a massive swath of rainforest along its coastline.,POSITIVE,0.988647997,190.16,SPY
2/2/2016,"""President Obama plans to substantially increase the deployment of heavy weapons, armored vehicles and other equipment to NATO countries in Central and Eastern Europe, a move that administration officials said was aimed at deterring Russia from further aggression in the region.""",NEGATIVE,0.846348345,190.16,SPY
2/2/2016,Condoms compulsory in German sex industry under new law,NEGATIVE,0.827897131,190.16,SPY
2/2/2016,"Saudi Arabia says 375 civilians killed on its border in Yemen war. ""Now our rules of engagement are: you are close to the border, you are killed""",NEGATIVE,0.99901402,190.16,SPY
2/2/2016,Berlin Senate negotiates transformation of 22 hotels into refugee shelters,POSITIVE,0.962381184,190.16,SPY
2/2/2016,Australia's offshore asylum policy ruled legal by High Court,POSITIVE,0.714054823,190.16,SPY
2/2/2016,"Chinese military aircraft trespass into Japan, Korea airspace, Japan scrambles jets",NEGATIVE,0.982181728,190.16,SPY
2/2/2016,Zika virus forces India's Tata motors to rename its new car,NEGATIVE,0.999209523,190.16,SPY
2/1/2016,"Canada moving ahead with plans to ditch first-past-the-post electoral system. ""FPTP suited for fledgling democracies, mature democracies can do better,"" says minister in charge of reform.",NEGATIVE,0.929268181,193.65,SPY
2/1/2016,Zika virus declared global emergency by WHO,NEGATIVE,0.99441117,193.65,SPY
2/1/2016,"Maori leaders in New Zealand's Far North have voted to block Prime Minister John Key from visiting the site where the country's founding document was signed, with one saying ""I don't understand why we'd want to welcome a Prime Minister when he has already signed away our sovereignty"" (with the TPPA)",NEGATIVE,0.998686016,193.65,SPY
2/1/2016,Hidden population of up to 200 lions found in remote Ethiopia.,NEGATIVE,0.606539071,193.65,SPY
2/1/2016,Lumber Liquidators Holdings Inc. must pay $10 million in fines and penalties for telling U.S. officials the timber for its wood flooring came from Germany rather than the actual source -- the habitats of endangered Siberian tigers in southeast Asia,NEGATIVE,0.999115288,193.65,SPY
2/1/2016,"Ponzi Scheme In China Stole $7.6 Billion From Investors, Police Say",NEGATIVE,0.993601143,193.65,SPY
2/1/2016,ISIS-run 'Voice of the Caliphate' radio station silenced by air strikes in Afghanistan,NEGATIVE,0.999641538,193.65,SPY
2/1/2016,"The commander of the US-led coalition fighting the Islamic State group dismissed calls to carpet-bomb the jihadists. ""Indiscriminate bombing where we don't care if we are killing innocents or combatants is just inconsistent with our values.""",NEGATIVE,0.999411583,193.65,SPY
2/1/2016,Japanese firm to open worlds first robot-run farm - Spread says it will open the fully automated farm with robots handling almost every step of the process,POSITIVE,0.991024017,193.65,SPY
2/1/2016,Canada Admits Theres No Chance Itll Reach Its Climate Change Targets  Not Even Close,NEGATIVE,0.981190622,193.65,SPY
2/1/2016,Driver deliberately runs over 17 kangaroos on 100m-stretch of road outside Brisbane in Australia,NEGATIVE,0.995298326,193.65,SPY
2/1/2016,"North Korea blames U.S. for 'H-bomb test', says it's capable of making unlimited hydrogen bombs",NEGATIVE,0.999167919,193.65,SPY
2/1/2016,DEA uncovers major drug trafficking by Hezbollah to fund global terrorism,NEGATIVE,0.843675733,193.65,SPY
2/1/2016,"There is no chance that the Rio Olympics will be cancelled because of a Zika virus outbreak, Brazil has said.",NEGATIVE,0.999473751,193.65,SPY
2/1/2016,Secret Motor Found On Cyclist's Bike At World Championships,POSITIVE,0.878186882,193.65,SPY
2/1/2016,Vancouver set to approve first legal marijuana shops,POSITIVE,0.965039968,193.65,SPY
2/1/2016,Alphabet- Google's parent company- has surpassed Apple as the world's most valuable company after its latest earnings report.,POSITIVE,0.974127233,193.65,SPY
2/1/2016,"Budget smartphones from Lenovo, Huawei, and other largely Chinese brands contain an accidental backdoor that grants intruders root access.",NEGATIVE,0.999164581,193.65,SPY
2/1/2016,BP is expected to announce a near 70% collapse in underlying profits on Tuesday as low oil prices continue to take their toll.,NEGATIVE,0.990346491,193.65,SPY
2/1/2016,United Nations human rights expert Alfred de Zayas called on Governments not to sign the Trans-Pacific Partnership (TPP) without reaffirming their human rights treaty obligations and their recent pledges to achieve the Sustainable Development Goals.,POSITIVE,0.504157901,193.65,SPY
2/1/2016,Dutch Police Trained an Eagle to Attack Illegal Drones,NEGATIVE,0.995071292,193.65,SPY
2/1/2016,King Abdullah : Jordanians 'at boiling point ' over refugees,NEGATIVE,0.634708285,193.65,SPY
2/1/2016,"Canadian Great Bear Rainforest Agreement: ~3 Million Hectares preserved as ""A gift to the world""",POSITIVE,0.991832972,193.65,SPY
2/1/2016,Egyptian Christian Students Stand Trial for Insulting Islam,NEGATIVE,0.996533275,193.65,SPY
1/29/2016,Mobs of 'hundreds' of masked men rampage through Stockholm central station beating up refugee children,NEGATIVE,0.976370037,193.72,SPY
1/29/2016,Russia Will Not Allow Exclusion of Kurds From Syrian Peace Talks,NEGATIVE,0.996719658,193.72,SPY
1/29/2016,"India, Egypt say no thanks to free Internet from Facebook",NEGATIVE,0.986283898,193.72,SPY
1/29/2016,Snow falls in Kuwait for 'first time ever',NEGATIVE,0.996575534,193.72,SPY
1/29/2016,Mexican cops again at center of mass disappearance,NEGATIVE,0.971486151,193.72,SPY
1/29/2016,Church of England members back same-sex marriage,NEGATIVE,0.905741751,193.72,SPY
1/29/2016,"France: If new peace initiative fails, we'll recognize Palestine",POSITIVE,0.801172853,193.72,SPY
1/29/2016,"Mali's elephants, one of just two remaining desert herds in the world, will be gone in three years unless the government does more to protect them, a conservation group said on Thursday.",NEGATIVE,0.978490829,193.72,SPY
1/29/2016,"IED found on Mumbai-bound train, defused",NEGATIVE,0.999870181,193.72,SPY
1/29/2016,France to build 1000km of road with solar panels,POSITIVE,0.996475995,193.72,SPY
1/29/2016,Egypt jails prominent writer for insulting Islam,NEGATIVE,0.999240875,193.72,SPY
1/29/2016,Proton beam cancer therapy 'effective with fewer side effects',POSITIVE,0.998983562,193.72,SPY
1/29/2016,"Number of TPPA protests held around New Zealand, ahead of the official signing next week",NEGATIVE,0.90258044,193.72,SPY
1/29/2016,"Israel rejects French peace bid, saying threat of recognition incentivizes Palestinians not to negotiate",NEGATIVE,0.99862051,193.72,SPY
1/29/2016,Suicide Attack on Shiite Mosque in Eastern Saudi Arabia Kills 3,NEGATIVE,0.989145756,193.72,SPY
1/29/2016,7.0 quake strikes Russias far eastern Kamchatka,NEGATIVE,0.815077186,193.72,SPY
1/29/2016,"Spain: Princess Loses Legal Battle to Avoid Tax Fraud Trial - ""Spain's Princess Cristina has lost a legal battle to avoid being tried for tax fraud and is expected to testify next month in a corruption trial also featuring her husband and 16 other defendants, a panel of judges ruled Friday.""",NEGATIVE,0.896195412,193.72,SPY
1/29/2016,Anti-GMO research may be based on manipulated data,NEGATIVE,0.9973737,193.72,SPY
1/29/2016,"Fukushima nuclear crisis far from over, Kan says | The Japan Times",POSITIVE,0.979268968,193.72,SPY
1/29/2016,"UK mother Tareena Shakil, who took son to Syria, guilty of Islamic State and encouraging terror",NEGATIVE,0.995905638,193.72,SPY
1/29/2016,Chinese Billionaire Zhang Xin: 'The Old Model Doesn't Work Anymore',NEGATIVE,0.999932051,193.72,SPY
1/29/2016,Russian fighter came within 15 feet of U.S. Air Force jet over the Black Sea this week.,NEGATIVE,0.96650821,193.72,SPY
1/29/2016,"Egypt minister of justice calls for killing 400,000 Muslim Brotherhood members and supporters",NEGATIVE,0.998678267,193.72,SPY
1/28/2016,Young people in England have 'lowest literacy levels' in developed world says OECD,NEGATIVE,0.945255339,189.11,SPY
1/28/2016,Volunteer who claimed a migrant had dropped dead outside Berlin registration center after waiting outside for days admits he lied in a bid to win sympathy for asylum seekers,NEGATIVE,0.995780468,189.11,SPY
1/28/2016,Man 'held with guns at Disneyland Paris',NEGATIVE,0.943038225,189.11,SPY
1/28/2016,Microsoft co-founder's yacht tears up protected coral reef in Cayman Islands. Paul Allens 330ft vessel destroys 80% of reef in protected zone,NEGATIVE,0.987756729,189.11,SPY
1/28/2016,Forty percent of Germans want Merkel to resign over refugee policy,NEGATIVE,0.997461319,189.11,SPY
1/28/2016,An EgyptAir mechanic whose cousin joined Islamic State in Syria is suspected of planting a bomb on a Russian passenger plane that was blown out of Egypt's skies in late October,NEGATIVE,0.986448586,189.11,SPY
1/28/2016,BBC News: Migrant crisis: Dutch plan for migrants who land on Greek islands to be immediately ferried back to Turkey.,NEGATIVE,0.86887145,189.11,SPY
1/28/2016,Japan adopts negative interest rates in surprise move,NEGATIVE,0.994079709,189.11,SPY
1/28/2016,Zika virus: Activists in Brazil to petition court to allow abortions,NEGATIVE,0.935231626,189.11,SPY
1/28/2016,The Canadian Broadcasting Corporation is launching an encryption technology to protect whistle blowers.,NEGATIVE,0.888476312,189.11,SPY
1/28/2016,"Finland expects to expel 20,000 failed asylum seekers",NEGATIVE,0.997812748,189.11,SPY
1/28/2016,Italy Claims Google Dodged $248 Million in Taxes,NEGATIVE,0.999510646,189.11,SPY
1/28/2016,New docs confirm CIA had rendition flight lurking in Europe to catch Snowden,NEGATIVE,0.77180171,189.11,SPY
1/28/2016,Irans supreme leader airs Holocaust denial video on international Remembrance Day,NEGATIVE,0.975262821,189.11,SPY
1/28/2016,One-Third of Ecuador's Rainforests to Be Auctioned Off to Chinese Oil Companies,NEGATIVE,0.997669637,189.11,SPY
1/28/2016,'Deadly' attack rocks mosque in Saudi Arabia,NEGATIVE,0.99376291,189.11,SPY
1/28/2016,"Zika virus at ""pandemic"" level, National Institutes of Health says",NEGATIVE,0.997685194,189.11,SPY
1/28/2016,"Fungi Survive Mars-Like Conditions Aboard Space Station: Some hardy Earth organisms may be able to survive on Mars, a new study suggests",POSITIVE,0.978934824,189.11,SPY
1/28/2016,"Spies in the Sky: Israeli Drone Feeds Hacked By British and American Intelligence | Under a classified program code-named Anarchist, the U.K.s GCHQ, working with the NSA, systematically targeted Israeli drones from a mountaintop on Cyprus",NEGATIVE,0.999583542,189.11,SPY
1/28/2016,Yemeni forces seize three Saudi bases,NEGATIVE,0.965197742,189.11,SPY
1/28/2016,"Saudi Arabia Conducted 119 Airstrikes Against Civilian Targets In Yemen, UN Panel Finds",NEGATIVE,0.972663701,189.11,SPY
1/28/2016,"Egypt ""disappeared"" hundreds of activists in advance of Tahrir Square Jan 25 anniversary",NEGATIVE,0.953538835,189.11,SPY
1/28/2016,Zika virus found in New Zealand,NEGATIVE,0.999393463,189.11,SPY
1/28/2016,"HIV becoming resistant to key drug, study finds",NEGATIVE,0.880819142,189.11,SPY
1/28/2016,Russian whistleblower's death 'like Litvinenko murder,NEGATIVE,0.99858886,189.11,SPY
1/27/2016,"The ISIS encrypted messaging app, widely reported in the media as a tool for plotting terrorist attacks, does not exist",NEGATIVE,0.999940634,188.13,SPY
1/27/2016,Zika Virus May Have Spread To Common Mosquito,NEGATIVE,0.999579132,188.13,SPY
1/27/2016,"A Chinese firm has purchased the rights to the Tiananmen Square ""Tank Man"" photo from Bill Gates",POSITIVE,0.785489678,188.13,SPY
1/27/2016,"The 50 most violent cities in the world are revealed, with 21 of them in Brazil... but Venezuela's capital Caracas is named the most deadly",NEGATIVE,0.97394675,188.13,SPY
1/27/2016,US: Call for life sentences for journalists raise serious concerns about Turkey's commitment to democracy,NEGATIVE,0.99381882,188.13,SPY
1/27/2016,Gates Foundation accused of 'dangerously skewing' aid priorities by promoting 'corporate globalisation': Controversial new report calls for Bill Gates' philanthropic Foundation to undergo an international investigation,NEGATIVE,0.999410152,188.13,SPY
1/27/2016,"Germany bans far-right Internet platform, arrests 2",NEGATIVE,0.996262729,188.13,SPY
1/27/2016,Greece warned: control your borders or you will be out of Schengen. Athens furious at being scapegoated by rest of EU over refugee crisis and fears effect of being expelled from passport-free zone.,NEGATIVE,0.999104798,188.13,SPY
1/27/2016,Zika virus: Disease may spread to Britain after experts find virus-carrying mosquitoes in Kent and Sussex | Home News | News,NEGATIVE,0.993664026,188.13,SPY
1/27/2016,"3-D Scanners Race to Monuments before Terrorists Blow Them Up - Advances in 3D scanning technologies, drone use and even tourists' online posting of images are giving preservationists a new set of tools to prevent the permanent loss of cultural artifacts.",POSITIVE,0.997196198,188.13,SPY
1/27/2016,"The top U.S. general in Iraq has warned of the potential collapse of Mosul Dam, saying that such an event could prove catastrophic, despite preparations already in place. A report by the U.S. Army Corps of Engineers in 2006 called Mosul Dam the most dangerous dam in the world",NEGATIVE,0.985692739,188.13,SPY
1/27/2016,Iran's Khamenei releases video denying Holocaust on International Holocaust Remembrance Day,NEGATIVE,0.895109653,188.13,SPY
1/27/2016,Belgium said 'push migrants back to sea' - Greek minister,NEGATIVE,0.780513883,188.13,SPY
1/27/2016,Zika in Europe: Danish man tests positive for virus,NEGATIVE,0.990069807,188.13,SPY
1/27/2016,Top Japanese official in charge of TPP accused of graft,POSITIVE,0.623409748,188.13,SPY
1/27/2016,Eritrea 'appalled' by hoax forced two-wife minimum story,NEGATIVE,0.999444783,188.13,SPY
1/27/2016,Japan Will Not Join War Against ISIS for Foreseeable Future,NEGATIVE,0.996796191,188.13,SPY
1/27/2016,Documentary on radical Islam raises hackles in France,POSITIVE,0.754324436,188.13,SPY
1/27/2016,"Venezuela doctors fume at official silence on Zika, could already be facing an epidemic",NEGATIVE,0.99692446,188.13,SPY
1/27/2016,Hamas militants 'die in Gaza tunnel collapse',NEGATIVE,0.999875188,188.13,SPY
1/27/2016,"Germany's domestic intelligence agency says the number of Islamic extremists heading to Syria and Iraq continues to grow, raising concerns over trained fighters returning who could carry out attacks in Europe.",NEGATIVE,0.798161745,188.13,SPY
1/27/2016,ISIS retreats after sustaining heavy losses in Deir Ezzor,NEGATIVE,0.999445975,188.13,SPY
1/27/2016,"The German cabinet endorsed measures on Wednesday that would make it easier to deport many noncitizens convicted of crimes, responding to outrage over the sexual assault of hundreds of women by foreigners on New Years Eve",NEGATIVE,0.891808808,188.13,SPY
1/27/2016,"A British woman has become the first person in the world to have a pancreas transplant because of a severe needle phobia, her doctors have said.",NEGATIVE,0.868942082,188.13,SPY
1/27/2016,French Jews appalled by Iranian presidents visit on Holocaust remembrance day,NEGATIVE,0.98388195,188.13,SPY
1/26/2016,"United Nations panel finds evidence that Saudi-led coalition has conducted widespread air strikes against civilian targets, in violation of international law",NEGATIVE,0.988831997,190.20,SPY
1/26/2016,"Most fleeing to Europe are not refugees, EU official says: Dutch commissioner Frans Timmermans says 60% of arrivals are economic migrants",NEGATIVE,0.821388304,190.20,SPY
1/26/2016,"8 dead, over 610 injured as heavy snowfall continues in Japan",NEGATIVE,0.998655438,190.20,SPY
1/26/2016,"""Pope Francis is taking direct aim at the wealthy and powerful of the world, saying in his message for Lent that they are often 'slaves to sin' who, if they ignore the poor, 'will end up condemning themselves and plunging into the eternal abyss of solitude which is hell.'""",NEGATIVE,0.960344493,190.20,SPY
1/26/2016,"Giant Turtle Dies, Leaving Only 3 Alive on Earth - The recent death of Cu Rua pushes the Yangtze giant soft-shell turtle to the brink of extinction",NEGATIVE,0.997448981,190.20,SPY
1/26/2016,Isis fighters 'virtually impossible' to detect as group continues to use fake passports to exploit refugee crisis,NEGATIVE,0.999797165,190.20,SPY
1/26/2016,Putin denounces Soviet founder Lenin,NEGATIVE,0.984294295,190.20,SPY
1/26/2016,"U.S. pastor freed by Iran says he was tortured in prison, saw Sunni cellmates executed for their faith",NEGATIVE,0.984845757,190.20,SPY
1/26/2016,Rouhani says Iran didn't request statue cover-up,NEGATIVE,0.997323751,190.20,SPY
1/26/2016,"Greece has ""seriously neglected"" obligations to control external borders, European Commission says in draft report",NEGATIVE,0.993525267,190.20,SPY
1/26/2016,Moscow accuses Germany of hushing up Russian girl's rape,NEGATIVE,0.99894923,190.20,SPY
1/26/2016,Russia Will Not Accept Deported Refugees from Norway,NEGATIVE,0.998728454,190.20,SPY
1/26/2016,"Secretary of State John Kerry warned on Wednesday that if China failed to do more to curb North Koreas enhanced nuclear capacity, Washington would take steps that China has strongly opposed, including deploying defense systems to protect American allies in Asia.",NEGATIVE,0.990812004,190.20,SPY
1/26/2016,"Denmark named least corrupt country; Somalia, North Korea the most: report",NEGATIVE,0.96513921,190.20,SPY
1/26/2016,Germany warns Moscow not to exploit teen 'rape' case,NEGATIVE,0.998999536,190.20,SPY
1/26/2016,Russia: Syria peace talks must include Kurds despite Turkish 'blackmail',POSITIVE,0.935247421,190.20,SPY
1/26/2016,Family planning is 'critical link' in eradicating poverty - Reproductive health experts want more access to modern contraceptives to prevent population bulge that would undermine efforts to tackle global poverty.,POSITIVE,0.949068129,190.20,SPY
1/26/2016,Russia may ban American corn and soybeans,NEGATIVE,0.999243021,190.20,SPY
1/26/2016,Two Cases Suggest Zika Virus Could Be Spread Through Sex,NEGATIVE,0.972564399,190.20,SPY
1/26/2016,"World heritage forests burn as global tragedy unfolds in Tasmania | Devastating long-term prognosis for ancient Gondwana ecosystem as bushfires turn trees more than 1,000 years old to tinder",NEGATIVE,0.98900336,190.20,SPY
1/26/2016,"Hundreds Vanishing in Egypt as Crackdown Widens, Activists Say",NEGATIVE,0.9025653,190.20,SPY
1/26/2016,China warns Soros against declaring war on its currency,NEGATIVE,0.998270988,190.20,SPY
1/26/2016,Person In Denmark Tests Positive For Zika Virus,NEGATIVE,0.99859947,190.20,SPY
1/26/2016,"Poland sending 46,000 troops to border with Russia as fears grow over Putin expansionism",NEGATIVE,0.977110863,190.20,SPY
1/26/2016,Israeli PM Netanyahu says UN Chief Ban Ki-moon 'encourages terror',NEGATIVE,0.984935641,190.20,SPY
1/25/2016,Sri Lanka destroys huge illegal ivory haul - Govt publicly destroys biggest ever illegal ivory haul in bid to show poachers it will not tolerate the violent trade. Sri Lanka also becomes worlds 1st country to apologize for complicity in the illegal killing of elephants.,NEGATIVE,0.963342667,187.64,SPY
1/25/2016,First Monkeys with Autism Created in China | They spin in their cages and dont interact. The scientists who created autistic monkeys say theyll now try to cure them,NEGATIVE,0.999973774,187.64,SPY
